id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
611778,NIR-2026-1-14668-3,2026,false,Check dyad,1,13639,13639,Niger: Islamic State,14668,14668,Government of Niger - IS,75,75,Government of Niger,234,234,IS,14,"""@BrantPhilip_,2026-01-29,Images show"";""@BrantPhilip_,2026-01-29,Clearer footage"";""@BrantPhilip_,2026-01-29,Nigerien President Tiani "";""@BrantPhilip_,2026-01-29,During President Tiani's statement "";""Crisis Watch,2026-02-04,Niger January 2026"";""Zagazola,2026-01-30,Islamic State claims attack on Niamey airport"";""Crisis Group Analyst’s Notebook ,2026-02-03,Islamic State Assault on Niger Airport Tests Military Rulers"";""@BrantPhilip_,2026-01-30,IS-Sahel claims"";""@BrantPhilip_,2026-02-01,IS-Sahel"";""@BrantPhilip_,2026-02-05,IS-Sahel released a lengthy statement"";""France 24,2026-01-30,Niger : l'attaque de l'aéroport de Niamey revendiquée par le groupe État islamique"";""FDD's Long War Journal ,2026-02-02,Islamic State video details extent of attack in Niamey"";""Reuters News,2026-01-30,Islamic State claims deadly attack on airport in Niger capital"";""Agence France Presse,2026-02-02,Russian soldiers helped to repel Niger airport attack: Moscow""",@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;Crisis Watch;Zagazola;Crisis Group Analyst’s Notebook ;@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;France 24;FDD's Long War Journal ;Reuters News;Agence France Presse,2026-01-29;2026-01-29;2026-01-29;2026-01-29;2026-02-04;2026-01-30;2026-02-03;2026-01-30;2026-02-01;2026-02-05;2026-01-30;2026-02-02;2026-01-30;2026-02-02,Images show;Clearer footage;Nigerien President Tiani ;During President Tiani's statement ;Niger January 2026;Islamic State claims attack on Niamey airport;Islamic State Assault on Niger Airport Tests Military Rulers;IS-Sahel claims;IS-Sahel;IS-Sahel released a lengthy statement;Niger : l'attaque de l'aéroport de Niamey revendiquée par le groupe État islamique;Islamic State video details extent of attack in Niamey;Islamic State claims deadly attack on airport in Niger capital;Russian soldiers helped to repel Niger airport attack: Moscow,Nigerien army; Nigerien President Tiani; IS,1,Niamey city,Niamey airport,Niamey region,Niamey department,13.516667,2.116667,POINT (2.116667 13.516667),149405,Niger,436,Africa,1,1,2026-01-28 00:00:00.000,2026-01-28 00:00:00.000,0,20,0,1,21,48,21,436,
612794,BEN-2026-3-15136-9,2026,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,2,"""@Intelligency225,2026-01-28,#Niger #Tillaberi"";""@hamid_gade,2026-01-27,Niger - Tillabéri""",@Intelligency225;@hamid_gade,2026-01-28;2026-01-27,#Niger #Tillaberi;Niger - Tillabéri,"",1,Alfaga Koira village,"Alfaga Koira town, Tillaberi",Tillabéri region,Kollo department,13.299551,2.748874,POINT (2.748874 13.2995514),148686,Niger,436,Africa,1,1,2026-01-26 00:00:00.000,2026-01-26 00:00:00.000,0,0,4,0,4,4,4,,
609661,NIR-2026-1-15174-0,2026,false,Clear,1,430,430,Niger: Government,15174,15174,Government of Niger - JNIM,75,75,Government of Niger,6716,6716,JNIM,10,"""@BrantPhilip_,2026-01-05,JNIM attacked the city of Torodi "";""@BrantPhilip_,2026-01-05,JNIM claims"";""Wamaps_news,2026-01-05,Niger"";""@Intelligency225,2026-01-06,#NIGER "";""@hamid_gade,2026-01-05,Niger "";""@hamid_gade,2026-01-05,Niger-Attaque de Torodi"";""RFI,2026-01-06,Niger: un préfet et toute sa famille tués dans une attaque jihadiste"";""Crisis Watch,2026-02-04,Niger January 2026"";""Agence France Presse,2026-01-05,Niger prefect killed with family in suspected jihadist attack"";""BBC Monitoring News Alert,2026-01-06,Militants kill seven civilians in restive south-western Niger
CR 	Source: Radio France Internationale (RFI) website, Paris, in French 6 Jan 26""",@BrantPhilip_;@BrantPhilip_;Wamaps_news;@Intelligency225;@hamid_gade;@hamid_gade;RFI;Crisis Watch;Agence France Presse;BBC Monitoring News Alert,2026-01-05;2026-01-05;2026-01-05;2026-01-06;2026-01-05;2026-01-05;2026-01-06;2026-02-04;2026-01-05;2026-01-06,"JNIM attacked the city of Torodi ;JNIM claims;Niger;#NIGER ;Niger ;Niger-Attaque de Torodi;Niger: un préfet et toute sa famille tués dans une attaque jihadiste;Niger January 2026;Niger prefect killed with family in suspected jihadist attack;Militants kill seven civilians in restive south-western Niger
CR 	Source: Radio France Internationale (RFI) website, Paris, in French 6 Jan 26",local sources; witnesses,1,Torodi village,Torodi military barracks,Tillabéri region,Say department,13.119150,1.798690,POINT (1.79869 13.11915),148684,Niger,436,Africa,1,1,2026-01-05 00:00:00.000,2026-01-05 00:00:00.000,1,0,5,1,7,11,7,436,
611770,NIR-2026-1-15174-2,2026,false,Clear,1,430,430,Niger: Government,15174,15174,Government of Niger - JNIM,75,75,Government of Niger,6716,6716,JNIM,6,"""@BrantPhilip_,2026-01-25,JNIM claimed"";""@BrantPhilip_,2026-01-27,Reports indicate"";""@BrantPhilip_,2026-01-28,JNIM released an image"";""Zagazola,2026-01-26,Three soldiers killed in IED attack near Niamey, says Niger army sources"";""@hamid_gade,2026-01-25,Niger-Bartchawal"";""@hamid_gade,2026-01-26,Niger-Bartchawal [Update]""",@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;Zagazola;@hamid_gade;@hamid_gade,2026-01-25;2026-01-27;2026-01-28;2026-01-26;2026-01-25;2026-01-26,"JNIM claimed;Reports indicate;JNIM released an image;Three soldiers killed in IED attack near Niamey, says Niger army sources;Niger-Bartchawal;Niger-Bartchawal [Update]",JNIM,1,Barkiawal Béri village,"Bartchawal, Tillabéri Region, about 20 kilometres from the capital, Niamey.",Tillabéri region,Kollo department,13.543600,2.311300,POINT (2.3113 13.5436),149405,Niger,436,Africa,1,1,2026-01-25 00:00:00.000,2026-01-25 00:00:00.000,3,0,0,0,3,3,3,436,
611771,NIR-2026-1-15174-3,2026,false,Check deaths,1,430,430,Niger: Government,15174,15174,Government of Niger - JNIM,75,75,Government of Niger,6716,6716,JNIM,3,"""@BrantPhilip_,2026-01-27,Suspected JNIM militants"";""@Intelligency225,2026-01-29,#Niger #Agadez "";""BBC Monitoring News Alert,2026-01-29,Niger army denies RFI reports of deadly attack on Algeria border town
CR 	Source: Tele Sahel, Niamey, in French 2030 GMT 28 Jan 26""",@BrantPhilip_;@Intelligency225;BBC Monitoring News Alert,2026-01-27;2026-01-29;2026-01-29,"Suspected JNIM militants;#Niger #Agadez ;Niger army denies RFI reports of deadly attack on Algeria border town
CR 	Source: Tele Sahel, Niamey, in French 2030 GMT 28 Jan 26","",1,Assamakka village,"in Assamaka, near the Algerian border",Agadez region,Arlit department,19.366670,5.800000,POINT (5.8 19.36667),157332,Niger,436,Africa,1,2,2026-01-26 00:00:00.000,2026-01-27 00:00:00.000,10,0,0,0,10,11,0,436,
609860,NIG-2026-1-1-XXX475-2,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,2,"""Zagazola,2026-01-01,Army troops  foil bandits’ attack, neutralise five in Plateau"";""Vanguard,2026-01-02,New Year Eve: Terror attack claims 7 lives in Jos South community""",Zagazola;Vanguard,2026-01-01;2026-01-02,"Army troops  foil bandits’ attack, neutralise five in Plateau;New Year Eve: Terror attack claims 7 lives in Jos South community",military source,3,Wase lga,"along the Dutsen Zaki–Odare Forest axis in Wase Local Government Area, Plateau State",Plateau state,Wase lga,9.082610,10.205190,POINT (10.20519 9.08261),142941,Nigeria,475,Africa,1,1,2026-01-01 00:00:00.000,2026-01-01 00:00:00.000,0,5,0,0,5,5,5,,
610278,NIG-2026-1-1-XXX475-6,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,1,"""Daily Post,2026-01-03,Over 150 bandits eliminated after Kano attack, 125 stolen cows recovered""",Daily Post,2026-01-03,"Over 150 bandits eliminated after Kano attack, 125 stolen cows recovered","",3,Kafur lga,Kogoro town in Katsina State,Katsina state,Kafur lga,11.673760,7.689710,POINT (7.68971 11.67376),146536,Nigeria,475,Africa,1,2,2026-01-01 00:00:00.000,2026-01-02 00:00:00.000,0,0,0,0,0,150,0,,
610279,NIG-2026-1-1-XXX475-7,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,2,"""Business Day,2026-01-02,UPDATED: Over 150 bandits neutralised as security forces repel attack in Kano communities"";""Vanguard,2026-01-04,Air strike kills 23 fleeing bandits after Kano attack""",Business Day;Vanguard,2026-01-02;2026-01-04,UPDATED: Over 150 bandits neutralised as security forces repel attack in Kano communities;Air strike kills 23 fleeing bandits after Kano attack,"",3,Shanono lga,villages in Shanono Local Government Area,Kano state,Shanono lga,12.073869,7.941949,POINT (7.941949 12.073869),147256,Nigeria,475,Africa,1,2,2026-01-01 00:00:00.000,2026-01-02 00:00:00.000,0,2,1,0,3,3,3,,
609653,NIG-2026-1-1-XXX475-0,2026,false,Check deaths,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,4,"""@BrantPhilip_,2026-01-03,Acting on US Air Force recent ISR operations"";""@ZagazOlaMakama,2026-01-03,NAF sustains air strikes, cripples terrorist networks in North-East, North-West"";""AllAfrica,2026-01-03,Nigerian Air Force Intensifies Airstrikes in North-East, North-West, Kills Many Terrorists

AU 	
Abdulrahman Abdulmalik"";""Vanguard,2026-01-04,Air strike kills 23 fleeing bandits after Kano attack""",@BrantPhilip_;@ZagazOlaMakama;AllAfrica;Vanguard,2026-01-03;2026-01-03;2026-01-03;2026-01-04,"Acting on US Air Force recent ISR operations;NAF sustains air strikes, cripples terrorist networks in North-East, North-West;Nigerian Air Force Intensifies Airstrikes in North-East, North-West, Kills Many Terrorists

AU 	
Abdulrahman Abdulmalik;Air strike kills 23 fleeing bandits after Kano attack",NAF spokesperson,3,Matazu lga,Karaduwa Giginya Na in Matazu Local Government Area of Katsina State,Katsina state,Matazu lga,12.258994,7.617798,POINT (7.617798 12.258994),147256,Nigeria,475,Africa,1,1,2026-01-02 00:00:00.000,2026-01-02 00:00:00.000,0,23,0,0,23,23,23,,
613849,NIG-2026-1-1-XXX475-35.2,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,2,"""Vanguard,2026-01-04,Army foils bandits’ movement, neutralises three in Kogi"";""The Punch,2026-01-04,Soldiers kill five terrorists, rescue three hostages in Borno""",Vanguard;The Punch,2026-01-04;2026-01-04,"Army foils bandits’ movement, neutralises three in Kogi;Soldiers kill five terrorists, rescue three hostages in Borno",army spokesperson,3,Yagba West lga,Yagba West Local Government Area of Kogi state,Kogi state,Yagba West lga,8.312361,5.557218,POINT (5.557218 8.312361),141492,Nigeria,475,Africa,1,1,2026-01-03 00:00:00.000,2026-01-03 00:00:00.000,0,1,0,0,1,1,1,,
613845,NIG-2026-1-1-XXX475-35.1,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,2,"""Vanguard,2026-01-04,Army foils bandits’ movement, neutralises three in Kogi"";""The Punch,2026-01-04,Soldiers kill five terrorists, rescue three hostages in Borno""",Vanguard;The Punch,2026-01-04;2026-01-04,"Army foils bandits’ movement, neutralises three in Kogi;Soldiers kill five terrorists, rescue three hostages in Borno",army spokesperson,2,Agbado village,"from the Adankolo general area towards Agbadu Bunu, Kabba Bunu LGA of Kogi state.",Kogi state,Kabba Bunu lga,7.918500,6.268100,POINT (6.2681 7.9185),140773,Nigeria,475,Africa,1,1,2026-01-03 00:00:00.000,2026-01-03 00:00:00.000,0,2,0,0,2,2,2,,
609868,NIG-2026-1-1-XXX475-4,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,1,"""Zagazola,2026-01-06,Police officer killed, others abducted as bandits seize firearms in Zamfara""",Zagazola,2026-01-06,"Police officer killed, others abducted as bandits seize firearms in Zamfara","",3,Maru lga,Farin Ruwa village in Maru Local Government Area of Zamfara State,Zamfara state,Maru lga,11.600000,6.283333,POINT (6.283333 11.6),146533,Nigeria,475,Africa,1,1,2026-01-04 00:00:00.000,2026-01-04 00:00:00.000,1,0,5,0,6,6,6,,
615260,NIG-2026-1-1-XXX475-51,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,1,"""The Nation,2026-01-06,Troops kill 25 terrorists, rescue hostages across theatres says Army""",The Nation,2026-01-06,"Troops kill 25 terrorists, rescue hostages across theatres says Army",military source,4,Borno state,"Garin Mallam Idrissa, east of Garin Abu Ayuba, in Nduva, Borno State",Borno state,,11.500000,13.000000,POINT (13 11.5),146547,Nigeria,475,Africa,1,1,2026-01-04 00:00:00.000,2026-01-04 00:00:00.000,0,18,0,0,18,18,18,,
612494,NIG-2026-1-1-XXX475-9,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,1,"""@ZagazOlaMakama,2026-01-11,EXCLUSIVE: expanding JAS/ANSARU–JNIM violence signals growing jihadist threat in Niger–Kwara corridor""",@ZagazOlaMakama,2026-01-11,EXCLUSIVE: expanding JAS/ANSARU–JNIM violence signals growing jihadist threat in Niger–Kwara corridor,"",3,Borgu lga,New Kali village in Borgu LGA,Niger state,Borgu lga,10.358612,4.128719,POINT (4.128719 10.358612),144369,Nigeria,475,Africa,1,1,2026-01-05 00:00:00.000,2026-01-05 00:00:00.000,0,0,0,0,0,1,0,,
609870,NIG-2026-1-1-XXX475-5,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,2,"""Zagazola,2026-01-07, killed, two injured as bandits attack Katsina communities "";""Daily rust,2026-01-07,Katsina: Killings, Kidnappings return""",Zagazola;Daily rust,2026-01-07;2026-01-07,"killed, two injured as bandits attack Katsina communities ;Katsina: Killings, Kidnappings return","",3,Malumfashi lga,"Unguwar Alhaji Barau, Gidan Dan Mai-gizo and Gidan Hazo communities in Na’alma Ward, Malumfashi Local Government Area of Katsina State",Katsina state,Malumfashi lga,11.859222,7.655955,POINT (7.655955 11.859222),146536,Nigeria,475,Africa,1,1,2026-01-06 00:00:00.000,2026-01-06 00:00:00.000,0,0,8,0,8,8,8,,
609676,NIG-2026-1-1-XXX475-1,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,6,"""@BrantPhilip_,2026-01-07,Unknown gunmen"";""The Punch,2026-01-07,BREAKING: Gunmen attack national park service office in Oyo, kill five"";""Vanguard,2026-01-07,Cross-border bandits behind killing of five forest guards in Oyo national park — Makinde"";""The Punch,2026-01-07,Oyo CP deploys teams to track killers of five national park staff"";""BBC Monitoring News Alert,2026-01-08,Gunmen kill five forest guards in south-west Nigeria
CR 	Source: Premium Times, Abuja, in English 7 Jan 26"";""The Punch,2026-01-31,Police arrest seven over murder of five park officials in Oyo""",@BrantPhilip_;The Punch;Vanguard;The Punch;BBC Monitoring News Alert;The Punch,2026-01-07;2026-01-07;2026-01-07;2026-01-07;2026-01-08;2026-01-31,"Unknown gunmen;BREAKING: Gunmen attack national park service office in Oyo, kill five;Cross-border bandits behind killing of five forest guards in Oyo national park — Makinde;Oyo CP deploys teams to track killers of five national park staff;Gunmen kill five forest guards in south-west Nigeria
CR 	Source: Premium Times, Abuja, in English 7 Jan 26;Police arrest seven over murder of five park officials in Oyo",Governor Seyi Makinde of Oyo State; police spokesperson,4,Oyo state,"National Park Service Office in Oloko, Oyo state",Oyo state,,8.000000,4.000000,POINT (4 8),141489,Nigeria,475,Africa,1,1,2026-01-06 00:00:00.000,2026-01-06 00:00:00.000,5,0,0,0,5,5,5,,
613920,NIG-2026-1-1-XXX475-36,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,2,"""The Punch,2026-01-08,Two killed, several injured in Benue cult clash"";""Vanguard,2026-01-08,Police confirm death of notorious bandit in Benue""",The Punch;Vanguard,2026-01-08;2026-01-08,"Two killed, several injured in Benue cult clash;Police confirm death of notorious bandit in Benue",police spokesperson,3,Ukum lga,"Zaki Biam, Ukum Local Government Area of Benue state",Benue state,Ukum lga,7.629936,9.645133,POINT (9.645133 7.629936),140780,Nigeria,475,Africa,1,1,2026-01-07 00:00:00.000,2026-01-07 00:00:00.000,0,1,0,0,1,1,1,,
612508,NIG-2026-1-1-XXX475-10,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,1,"""Zagazola,2026-01-09,Troops neutralise bandit, recover arms in Plateau raid""",Zagazola,2026-01-09,"Troops neutralise bandit, recover arms in Plateau raid","",4,Plateau state,Yolan Gboka–Yama Da Lahdi,Plateau state,,9.166667,9.750000,POINT (9.75 9.166667),142940,Nigeria,475,Africa,1,1,2026-01-08 00:00:00.000,2026-01-08 00:00:00.000,0,1,0,0,1,1,1,,
612511,NIG-2026-1-1-XXX475-11,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,3,"""Zagazola,2026-01-11,Joint military, police operations neutralise bandits, dislodge networks in Kogi"";""Zagazola,2026-01-12,VIDEO: Synergy in action: Army–police joint offensive cripples bandit networks in Kogi"";""The Punch,2026-01-11,Police, others kill scores of bandits in Kogi air strikes""",Zagazola;Zagazola;The Punch,2026-01-11;2026-01-12;2026-01-11,"Joint military, police operations neutralise bandits, dislodge networks in Kogi;VIDEO: Synergy in action: Army–police joint offensive cripples bandit networks in Kogi;Police, others kill scores of bandits in Kogi air strikes",police spokesperson,4,Kogi state,Kogi state,Kogi state,,7.750000,6.750000,POINT (6.75 7.75),140774,Nigeria,475,Africa,2,2,2026-01-08 00:00:00.000,2026-01-11 00:00:00.000,0,3,0,0,3,3,2,,
612534,NIG-2026-1-1-XXX475-12,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,3,"""Zagazola,2026-01-11,Troops neutralise eight terrorists in Kayamla, Sojiri villages in Borno"";""@ZagazOlaMakama,2026-01-12,TROOPS OF OPHK SUSTAIN OFFENSIVES, NEUTRALISE TERRORISTS , RECORD SURRENDERS IN BORNO STATE"";""Vanguard,2026-01-11,Troops nuetralize scores of Boko Haram terrorists, others surrender in Borno""",Zagazola;@ZagazOlaMakama;Vanguard,2026-01-11;2026-01-12;2026-01-11,"Troops neutralise eight terrorists in Kayamla, Sojiri villages in Borno;TROOPS OF OPHK SUSTAIN OFFENSIVES, NEUTRALISE TERRORISTS , RECORD SURRENDERS IN BORNO STATE;Troops nuetralize scores of Boko Haram terrorists, others surrender in Borno",military sources; military spokesperson,2,Sojiri village,"between Sojiri and Kayamla villages, Borno",Borno state,Konduga lga,11.656358,13.248506,POINT (13.248506 11.656358),146547,Nigeria,475,Africa,1,2,2026-01-08 00:00:00.000,2026-01-11 00:00:00.000,0,8,0,0,8,8,8,,
615266,NIG-2026-1-1-XXX475-52,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,2,"""PR Nigeria,2026-01-13,Police Eliminate 2 Bandits, Recover AK-47 Rifles in Kaduna Operation"";""Zagazola,2026-01-13,Police neutralise two bandits, recover arms in Kaduna""",PR Nigeria;Zagazola,2026-01-13;2026-01-13,"Police Eliminate 2 Bandits, Recover AK-47 Rifles in Kaduna Operation;Police neutralise two bandits, recover arms in Kaduna","",4,Kaduna state,Giwalga area of Bayan Kogi District in Kaduna state,Kaduna state,,10.333333,7.750000,POINT (7.75 10.333333),144376,Nigeria,475,Africa,1,2,2026-01-10 00:00:00.000,2026-01-13 00:00:00.000,0,2,0,0,2,2,2,,
612547,NIG-2026-1-1-XXX475-13,2026,false,Check dyad,1,XXX475,119,XXX475,1-XXX475,237,XXX475 - XXX475,XXX475,3714,XXX475,XXX475,3714,XXX475,1,"""Zagazola,2026-01-12,Gunmen attack Obajana police headquarters in Kogi, one killed, several injured""",Zagazola,2026-01-12,"Gunmen attack Obajana police headquarters in Kogi, one killed, several injured","",3,Lokoja lga,Obajana Police Divisional Headquarters in Kogi State,Kogi state,Lokoja lga,8.204880,6.563050,POINT (6.56305 8.20488),141494,Nigeria,475,Africa,1,1,2026-01-11 00:00:00.000,2026-01-11 00:00:00.000,1,0,0,0,1,1,1,,
